id,date,text
2617,2022-04-17T08:00:34,"많은 부모들이 간디를, 마더 테레사를 존경하라고 위인전을 읽혀요
그런데 아이들이 그런 삶을 살려는 기미만 보여도 기겁을 하죠
-고병헌, 성공회대학교 교육대학원 교수-"
2618,2022-04-18T08:01:02,"우리는 행복해지기 위해 지금보다 훨씬 많은 것(예를 들면 돈과 명예, 친구들)을 필요로 하지 않는다. 
그저 조금만 더 많으면 된다. 하지만 조금 더 갖게 되면 우리는 눈금을 재조정하고 생각한다. 
그저 조금만 더 있으면 돼. 우리는 얼마큼이어야 충분한지를 모른다.
-에릭 와이너, <소크라테스 익스프레스>-"
2619,2022-04-19T08:00:11,"선택이 어려운 이유는 용기의 부족 때문이다.
정확히 말하자면 선택할 용기가 아닌, 책임질 용기가 부족하기 때문이다
책임의 무게를 짊어지는 법을 연습한다면, 우린 무엇이든 자유롭게 선택할 수 있을 것이다
-강주원, <이러지도 저러지도 못하는 당신에게>-"
2620,2022-04-20T08:00:16,"절대 잠을 줄이지 말고, 깨어 있는 시간을 알차게 보내야 한다
그래야 무리한 최선이 아닌 지속적으로 실천 가능한 최선을 할 수 있다
-황농문, <몰입>-"
2621,2022-04-21T08:00:19,"내가 양보하면 상대방도 양보할 거라는 생각은 엄청난 착각이다
양보한다는 것은 상대방의 까다로운 태도에 보상을 해주는 행위다
따라서 상대방은 더 많은 보상을 얻기 위해 한층 더 까다롭게 굴것이다
협상학 첫 강의에서 듣고, 사업에서 잘 써먹고 있음
-트위터, 작자 미상-"
2622,2022-04-22T08:01:55,"물에 잠기는 순간 발목이 꺾입니다
보기에 그럴 뿐이지 다친 곳은 없다는데
근황이 어떻습니까, 아직 물속입니까?
-이승은, 굴절-"
2623,2022-04-23T08:00:33,"요리의 프로를 만날 때마다 느끼는데, 그들은 모두 빼기를 잘한다
닥치는 대로 더하는 것은 어느 세계에서나 초짜들의 발상인 듯하다
-요시모토 바나나, <바나나 키친>-"
2624,2022-04-24T08:01:47,"우리가 아는 사람들 가운데 누가 입원실까지 와줄 것인지 생각해보면 만날 사람을 정리하는 데 큰 도움이 될 것이다
-알랭 드 보통, <불안>-"
2625,2022-04-25T08:00:40,"제주도 해녀는 모두 각자의 ‘숨 길이’를 정확하게 알고 있다고 한다. 숨의 길이가 얼마인지 잘 알아야, 몸에 무리 없이 잠수를 할 수 있기 때문이다. 
자신의 한계를 명확하게 인지하여, 그 한계 속에서 효율적으로 생산적 활동을 하며, 꾸준함을 이어가는 것. 무리를 피하려면 ‘한계’부터 알아야 한다.
-생각노트, IT 서비스 기획자-"
2626,2022-04-26T08:01:11,"승리하는 자는 먼저 승리할 수 있는 상황을 만든 후에 전쟁에 임하고, 패배하는 자는 먼저 전쟁을 일으킨 뒤에 승리를 바란다
-손자병법, 군형편-"
2627,2022-04-27T08:00:30,"위대한 업적을 이루기 위해서는 두 가지가 필요하다
하나는 계획, 다른 하나는 적당히 빠듯한 시간이다
-레너드 번스타인, 지휘자-"
2628,2022-04-28T08:01:17,"사람은 일어나는 일에 상처받는 게 아니라 일어나는 일에 대한 스스로의 생각에 상처를 받는다
그런데 일어나는 일에 대한 우리의 ‘생각’은 전적으로 우리에게 달렸다
-미셸 드 몽테뉴, 철학자-"
2629,2022-04-29T09:45:36,"다른 사람이 들어오지 못하도록 울타리를 치는 사람은 자신도 그 안에 갇히고 만다
-빌 코플랜드, 시인-"
2630,2022-04-30T08:02:09,"길이 가깝다고 해도 가지 않으면 도달하지 못하며
일이 작다고 해도 행하지 않으면 성취되지 않는다
-순자, 유교 사상가-"
2631,2022-05-01T08:02:04,"외로움은 주위에 아무도 없을 때가 아니라
사람들과의 관계 속에 있을 때 엄습한다
-마리엘라 자르토리우스, <고독이 나를 위로한다>-"
2632,2022-05-02T08:00:28,"무지함을 인정하는 것은 부끄러운 일이 아니다
우리를 망가뜨리는 것은 무지가 아니라 자만이다
모든 걸 안다는 생각이야말로 가장 위험한 태도다
-판덩, <나는 불안할 때 논어를 읽는다>-"
2633,2022-05-03T08:01:30,"아기가 뱀을 무서워하지 않는 이유는 용기가 있어서가 아니라 그게 뭔지 모르기 때문이다
-오쿠다 히데오, <공중 그네>-"
2634,2022-05-04T08:00:07,"누구에게도 많은 것을 기대하지 말 것 그리고 질투하지 말 것
사랑하면 곁에 머물 것이고 아니면 떠나는 것이 사람의 인연이다
그러니 많은 것에 연연하지 말라
그리고 항상 배우는 자세를 잊지 말고 자신을 아낄 것
-작자 미상-"
2635,2022-05-05T08:00:40,"파리가 아름다운 이유는 거기에서 3일밖에 못 머물기 때문이야
마음의 문제야 그러니까 생활할 때 여행처럼 해
-박웅현, <여덟단어>-
﻿"
2636,2022-05-06T08:00:30,"평판이란 남이 아는 당신 모습이다
명예는 당신 자신이 아는 스스로의 모습이다
-로이스 맥마스터 부욜, 미국 작가-"
2637,2022-05-07T08:00:24,"어렸을 땐 갖고 싶은 것이 많고, 젊었을 때는 바꾸고 싶은 것이 많고, 나이 먹었을 때는 참아야 할 것이 많고, 늙었을 때는 돌이키고 싶은 것이 많은 것 같다
-탁현민, <탁현민의 멘션S>-"
2638,2022-05-08T08:01:07,"누구나 한 번쯤 가슴속 열정의 불이 꺼지는 순간이 있다
꺼진 열정에 다시 불을 지펴주는 것 그것은 바로 타인과의 만남이다
영혼의 불꽃을 살려준 사람들에게 우리는 깊이 감사해야 한다
-알버트 슈바이처, 의사-"
2639,2022-05-09T08:01:32,"어떤 날은 아침에 눈이 번쩍 떠지는 게 힘이 펄펄 나는 것 같은가 하면 또 어떤 날은 몸이 진흙으로 만들어진 것 같은 때가 있습니다.
몸이 힘들면 마음이 가라앉기 마련입니다. 그러나 그것 때문에 불행하다고 생각할 필요는 없습니다. 그게 그냥 날씨 같은 거라고 여기면 되는 거예요.
바람 불다 비가 오다 그러다 햇살이 비추기도 하는 거거든요. 또 그러다 흐리기도 하고~
-아름다운 이 아침 김창완입니다, 라디오 오프닝 멘트-"
2640,2022-05-10T08:00:19,"내 삶에는 늘 빈 구석이 많았고, 그 빈 구석을 채우는 재미로 살아왔고, 앞으로도 그럴 테니까
준비가 좀 덜 되어 있으면 어떤가? 가면서 채우면 되고 그 모든 순간이 결정적 순간인 것을
-김혜남, <오늘 내가 사는 게 재미있는 이유>-"
2641,2022-05-11T08:00:35,"좋은 일
좋은 사람
좋은 삶을 만나려면
간단한 준비물이 있다
좋은 나
-최대호, 준비물-"
2642,2022-05-12T08:00:30,"아프지 않을 때는 아픈 사람이 보이지 않는다
돈이 많을 때는 돈이 없는 사람이 보이지 않는다
칭찬받을 때는 비난 받는 사람이 보이지 않는다
-성신제, <괜찮아요>-"
2643,2022-05-13T08:00:32,"인내의 기술을 배워라
목표를 달성할 수 있을지 마음이 불안해질 때, 단련한 대로 마음을 다스려라
인내하지 못하면 긴장감과 두려움이 생기고 낙담해 실패한다
인내할 줄 알아야 자신감, 결단력, 합리적 시각이 생겨서 끝내 성공할 수 있다
-브라이언 애덤스, 가수/사진작가-"
2644,2022-05-14T08:01:54,"함께 식사를 해도
어떤 사람과 함께 있으면 시간을 낭비한 것 같고
어떤 사람과 있으면 시간을 투자한 것 같다
-덱스터 예거, 사업가-"
2645,2022-05-15T08:00:55,"자기의 견해를 바꾸든지 아니면 그럴 필요가 없다는 것을 증명하든지, 둘 중 하나를 선택해야 하는 경우 대개 우리는 후자의 일로 바빠진다
-존 케네스 갤브레이스, 경제학자-"
2646,2022-05-16T08:02:04,"인생에는 정답이 없습니다. 자기가 선택한 대로 사는 것뿐입니다.
그런데 우리가 이럴까 저럴까 망설이는 것은 선택에 대한 책임을 지고 싶지 않기 때문입니다.
-법륜, 스님-"
2647,2022-05-17T08:00:50,"아침에 일찍 일어나는 게 중요한 게 아니다
아침을 얼마나 일관적으로 시작하느냐가 중요하다
-B.J. 노박, 코미디언 배우-"
2648,2022-05-18T08:01:38,"나 예전에 대학교 다녔을 때 진짜 교수다운 교수라고 생각했던 분 있는데 그 교수님이 가식을 일상화하면 그게 교양이 된대...
그러니까 마음에서 우러나오지 않아도 척이라도 하라고
-트위터, @cherrry_ny-"
2649,2022-05-19T08:00:19,"어쩌면 인생이란 그런 것일지도 모르겠다
알지 못해서 몰랐던 게 아니라 내 일이 아니라고 생각해서 모르는 척했던 일들을 하나하나 배워가는 것
-김연수, <청춘의 문장들>-"
2650,2022-05-20T08:00:48,"당신이 지금 있는 곳이 싫다면, 움직여라
당신은 나무가 아니지 않는가
-짐 론, 기업가-

If you don't like where you are, move! You're not a tree."
2651,2022-05-21T11:10:38,"내가 어두운 터널에 있을 때, 나는 나를 사랑하는 사람과 함께 있고 싶다.
터널 밖에서 어서 나오라고 외치는 사람이 아니라, 기꺼이 내 곁에 다가와 나와 함께 어둠 속에 앉아 있어 줄 사람. 우리 모두에겐 그런 사람이 필요하다.
-대니얼 고틀립, <샘에게 보내는 편지>-"
2652,2022-05-22T08:01:02,"위대한 행동은 처음부터 거창하게 시작되지 않습니다.
작은 벽돌 하나가 만리장성의 시작이고 돌 하나가 거대한 피라미드의 시작인 것처럼 말입니다
-로빈 s. 샤르마, <내가 죽을 때 누가 울어줄까>-"
2653,2022-05-23T08:00:17,"살아간다는 것은 지겨울 만큼 질질 끄는 장기전입니다.
게으름 피우지 않고 육체를 잘 유지해나가는 노력 없이, 의지만을 혹은 영혼만을 전향적으로 강고하게 유지한다는 것은 내가 보기에는 현실적으로 거의 불가능합니다.
인생이란 그렇게 만만하지 않습니다.
-무라카미 하루키, <직업으로서의 소설가>-"
2654,2022-05-24T08:00:34,"돈이 없는 게 가난이 아니에요.
여러 방면에서 작아지는 것. 생각도, 사람을 대하는 태도도, 가치관도 작아져서 획일화되고 갇히는 것이 가난이라고 생각해요.
-박연준, 시인-"
2655,2022-05-25T08:01:08,"50년간 15만 명을 돌본 정신과의사는 말한다.
""살아보니 인생은 필연보다 우연에 좌우되었고 세상은 생각보다 불합리하고 우스꽝스러운 곳이었다""고.
그래서 ""산다는 것은 슬픈 일이지만, 사소한 즐거움을 잃지 않는 한 인생은 무너지지 않는다""고
-이근후, 정신과의사-"
2656,2022-05-26T08:00:15,"모든 관계의 끝은 갈등의 최고조가 아니라 이해하기조차 귀찮아질 때 온다

저 사람의 이야기를 듣는 것도 나의 이야기를 하는 것도 어차피 말해봐야 무슨 소용이 있나
그래 봤자 변할 것도 없는데 생각할 때
미안하다 말하는 것도 사과를 받는 것 마저도 귀찮을 때

확실히 사랑의 반대 그 부근 어딘가에는 귀찮음이 있을지도 모르겠다

-시샘 김수지, 관계의 끝-"
2657,2022-05-27T08:01:38,"선의도 탐욕만큼이나 위험할 수 있다
성찰할 여유를 갖지 못한다면
-문유석 <쾌락독서>-"
2658,2022-05-28T15:00:02,"누군가를 사랑한다는 것은
그 사람의 햇볕과 그 사람의 그늘을
분별하지 않고 받아들이는 것이다
-김재진, <나의 치유는 너다>-"
2659,2022-05-29T10:05:54,"사람이 태어나서 배우지 않으면
어두운 밤길을 가는 것과 같다
-강태공, 정치가-"
2660,2022-05-30T08:01:22,"절대 다른 사람의 칭찬에 의지하지 마십시오
거기에서는 얻을 것이 없습니다
자신의 가치를 바깥에서 얻을 수는 없는 일이지요
-샤론 르벨, <새벽 3시>-"
2661,2022-05-31T08:01:22,"마음이 좁은 자는 생각이 극단에 흐른다
-달라이 라마, 승려-"
2662,2022-06-01T11:11:36,"원칙과 융통성은 함께 가야한다. 원칙이 뼈대라면 융통성은 근육이다. 뼈는 혼자서는 못 움직이고, 근육이 움직여야 함께 움직인다.
그러나 근육은 뼈 자체의 방향과 한계를 벗어나서 움직일 수는 없다. 근육이 뼈의 원래 각도보다 더 큰 움직임을 요구하면 부러지게 마련이다.
-김낙회, <결단이 필요한 순간>-"
2663,2022-06-02T08:02:09,"바보 취급당하기 싫어서 못 물어보는 질문이 많이 있지
그래서 결국 더 큰 멍청이가 되는 거야!
-바르바라 콩스탕틴, <톰, 아주 작은 아이 톰>-"
2664,2022-06-03T08:02:03,"인생에서 가장 중요한 물음은 ""행복해지기 위해 우리는 무엇을 해야 할까?""이다
그러나 우리 대부분은 이 질문을 '성공하려면 무엇을 해야 할까?""로 바꾸어 던지곤 한다
-안광복, <철학으로 휴식하라>-"
2665,2022-06-04T08:01:55,"벽돌이 쌓인다고 집이 되지 않듯이
시간이 쌓인다고 삶이 만들어지지 않는다
-에리스 로럴드 미리에리-"
2666,2022-06-05T08:00:53,"때로는 푹 쉬도록 하라
한 해 놀린 밭에서 풍성한 수확이 나오는 법이다
-오비디우스, 고대 로마 시인-"
2667,2022-06-06T08:01:54,"시간이 부족한 것이 아니다
다만, 무엇인가에 중독되어 있거나 가치가 적은 활동이 생활에 꽉 차있기에 부족하다 느껴질 뿐이다
-함병우, <나를 위한 시간 혁명>-"
2668,2022-06-07T08:00:42,"만일 네가 삶을 바꾸지 못하면 삶이 너를 바꿔놓을 거야
그리고 그건 전부 네 잘못이 되지
네가 그런 일이 일어나게 내버려둔 거니까
-토니 모리슨, <재즈>-"
2669,2022-06-08T08:01:09,"잘 될 거라고 믿는다면, 기회를 보게 될 거고
안 될 거라고 믿는다면, 장애물을 보게 될 거야
-웨인 다이어, 심리학자-

If you believe it will work out, you'll see opportunities. 
If you believe it won't, you will see obstacles."
2670,2022-06-09T08:00:07,"나보다 느리게 운전하는 사람은 전부 멍청이고
나보다 빠르게 운전하는 사람은 전부 미친놈이다
-조지 칼린, 미국 코미디언-"
2671,2022-06-10T08:01:12,"행복이 무엇인가 물었을 때 홍진경은 이렇게 대답했다
“자려고 누웠을 때 마음에 걸리는 게 하나도 없는 것”
-홍진경, 방송인-"
2672,2022-06-11T11:57:43,"어둡다고 불평하는 것보다 촛불을 켜는 것이 더 낫다
고민하는 대신 거기 언제나 무엇인가 할 수 있는 일이 있다
-아잔 브라흐마, <술 취한 코끼리 길들이기>-"
2673,2022-06-12T08:01:05,"주머니에 손을 넣고 성공이란 사다리를 올라갈 수는 없다
-미국 격언-"
2674,2022-06-13T08:01:14,"실수를 했을 때, 네가 해야 할 일은 세 가지뿐이다
첫째, 실수를 인정하고
둘째, 실수로 부터 배우고
셋째, 똑같은 실수를 반복하지 않는 것
-베어 브라이언트, 미식축구 선수 코치-

When you make a mistake, there are only three things you should ever do about it: 
1. Admit it. 2. Learn from it, and 3. Don’t repeat it."
2675,2022-06-14T08:01:45,"당신은 당신이고, 나는 나죠. 같은 사건에도 나와 당신은 완전히 다르게 반응하죠. 
그 차이를 헤아리는 게 배움입니다. 그 다름을 충돌 없이 표현하는 상태가 지성이지요.
-찰스 핸디, 경영사상가-"
2676,2022-06-15T08:00:46,"문득 포기하고 싶을 때는
왜 시작했는지 기억하라
-작자 미상-"
2677,2022-06-16T08:01:13,"젊음은 찬란한 매혹이지만 젊다는 것만으로 아름다움이 획득되는 경우를 나는 별로 보지 못했다. 오히려 한 인간을 뿌리부터 송두리째 공명 시키는 아름다움은 거의 언제나 잘 늙어가는 육체로부터 오는 것이었다.
-김선우, <김선우의 사물들>-"
2678,2022-06-17T08:00:45,"일시적인 성공이란 건 실패보다 더 위험할 수 있어
실패는 사람의 마음에다 두꺼운 철판을 둘러서 고난을 버텨내는 방어막이 되지만, 일시적인 성공은 입고 있던 방탄조끼도 벗게 만들거든
-김중혁, <미스터 모노레일>-"
2679,2022-06-18T08:00:00,"골프 선수들은 퍼팅을 하기 전에 우선 그린 전체를 본다.
그리고 반대쪽에서 홀컵과 공의 위치를 본다. 마지막으로 자기 자리에서 라인을 본다.
서서도 보고 앉아서도 본다. 내 자리는 마지막에 서는 법이다.
하물며 내 자리만 고집해서는 진실을 볼 수 없다.
-강상구, <그때 장자를 만났다>-"
2680,2022-06-19T09:55:52,"한 방향으로 바람이 불지만 어떤 배는 동쪽으로 향하고 어떤 배는 서쪽으로 향합니다
거대한 바다에서 항해의 방향을 결정하는 것은 바람의 방향이 아니고 각각의 배에 달려 있는 돛입니다
-김인경, <지치고 힘들 때 읽는 책>-"
2681,2022-06-20T08:00:37,"스트레스는 대부분 자기 문제를 과대평가하는 사람들에 의해 발생한다
-마이클 르뵈프, 경영학 교수-"
2682,2022-06-21T08:02:06,"권력이란 다른 사람을 기쁘게 할 필요가 없는 능력이다
-엘리자베스 제인웨이, 작가-"
2683,2022-06-22T08:00:01,"타인이 나를 어떻게 본다 하더라도 그것은 나에겐 관계없는 문제다
그것은 ‘나의 문제’라기 보다는 차라리 ‘그들의 문제’인 것이다
-무라카미 하루키, <댄스 댄스 댄스>-"
2684,2022-06-23T08:00:27,"내가 나를 구하지 않으면 누구도 나를 구할 수 없다
그런 절박감이 나를 감쌌다
-김연수, 죽지 않는 인간-"
2685,2022-06-24T08:00:28,"분노는 남에게 던지기 위해 뜨거운 석탄을 손에 쥐는 것과 같다
결국 상처를 입는 것은 나 자신이다
-석가모니, 불교의 교조-"
2686,2022-06-25T08:02:03,"날이 어두워진 후에야 우리는 그곳에 가로등이 있다는 것을 알게 됩니다
아버지는 그런 가로등 같은 존재입니다
-이철환, <연탄길>-"
2687,2022-06-26T08:00:56,"기회는 언제나 몸으로 잡는 법이다
아무리 당신의 장래를 상상으로 꿈꾸어 봐야 그것이 당신의 것이 되지는 않는다
-미키이, <젊은 놈의 처세학>-"
2688,2022-06-27T08:00:48,"우울한 사람은 과거에 살고
불안한 사람은 미래에 살고
평안한 사람은 현재에 산다
-노자, 사상가-"
2689,2022-06-28T08:00:26,"잘 드는 가위 하나씩 가지고 살자.
미움이 생기면 미움을 끊고 욕심이 생기면 욕심을 끊게,
아첨하는 입술과 자랑하는 혀를 끊고 잘 붙는 풀 하나씩 가지고 살자.
믿음이 떨어지면 믿음을 붙이고 정이 떨어지면 정을 붙이게.
-이규경, 가위와 풀-"
2690,2022-06-29T08:00:00,"사람들은 재미없는 진실보다 위트 있는 거짓에 더 많은 점수를 준다
두서없는 진실보다 논리적인 거짓에 고개를 끄덕이고, 침묵하는 진실보다 소리치는 거짓에 더 깊이 귀 기울인다
그것이, 아주 당연한 진실이 때로는 아주 당연하게 거짓에 지고 마는 이유다
-김은주, <1cm 첫 번째 이야기>-"
2691,2022-06-30T08:01:29,"당신이 지금 인지하지 못하고 있는 것이 있다. 바로 위기감이다
할 수 없는 것이 아니라, 하고 있지 않을 뿐이라는 안도감.
나만은 실패할 리 없다는 안도감.
하만 이대로 가면 당신도 머지않아 실패하는 수많은 사람 중 한 명이 될 것이다
-빌 게이츠, 마이크로소프트 설립자-"
2692,2022-07-01T08:02:03,"노인이 청년에게 줄 것은 가르침이 아니라 경청이다
-이근후, 정신과 의사-"
2693,2022-07-02T10:47:23,"사람들은 작은 상처는 오래 간직하고 큰 은혜는 얼른 망각해 버린다
상처는 꼭 받아야 할 빚이라고 생각하고 은혜는 꼭 돌려주지 않아도 될 빚이라고 생각하기 때문이다
대부분의 사람들은 인생의 장부책 계산을 그렇게 한다
-양귀자, <모순>-"
2694,2022-07-03T08:01:22,"새로운 언어 혹은 다른 기술을 배우는데 가장 큰 걸림돌은
그 언어나 기술을 완전히 익힐 때까지 어리숙한 바보처럼 보일지도 모른다는 두려움이다
-브라이언 트레이시, <내 인생을 바꾼 스무살 여행>-"
2695,2022-07-04T08:00:21,"사랑한다면
좋아한다면
아무리 바빠도 전화하고
아무리 피곤해도 보고 싶어집니다

사랑에 핑계가 많으면
사랑이 없다는 겁니다

-이근대, <이 낯선 마음이 사랑일까>-"
2696,2022-07-05T08:02:07,"영감은 아마추어를 위한 것, 프로는 그저 아침이 되면 출근할 뿐이다
-척 클로스, 화가-"
2697,2022-07-06T08:01:35,"우리가 잊지 말고 기억해야 하는 것은 내가 다른 이에게 준 고통과 다른 이가 내게 베푼 선행입니다
이것을 늘 기억할 수 있다면 우리 삶은 근본적으로 바뀔 것입니다
-정목 스님, <달팽이가 느려도 늦지 않다>-"
2698,2022-07-07T08:00:59,"우리의 본질은 우리가 반복적으로 행하는 일이다
그렇다면 탁월성은 한 번의 행동이 아니라 하나의 습관이다
-아리스토텔레스, 철학자-"
2699,2022-07-08T09:42:49,"나이가 들수록 나는 사람들이 하는 말에 귀를 덜 기울인다
다만 그들의 행동을 살핀다
-앤드루 카네기, 사업가-"
2700,2022-07-09T08:01:44,"필요한 것과 원하는 것을 구분할 줄 알아야 합니다
내게 참으로 필요한 것만 선택하면 인생은 간결해집니다
-정목스님, <오늘은 내 기쁜 생의 첫날>-"
2701,2022-07-10T08:00:51,"부끄러운 행위도 모두가 하고 있으니까 라는 집단심리에 휘말려 버리면 더 이상 멈출 수가 없다
-무라카미 하루키, <상실의 시대>-"
2702,2022-07-11T08:00:48,"모호한 말은 자세히 설명해도 모호합니다. 모호하게 설명했는데 상대방이 고개를 끄덕이며 간다면 이해해서가 아니라 포기해서입니다.
모호하게 얘기하는 건 습관입니다. 많은 기회를 놓치게 하는 나쁜 습관이죠.
-박소연, <일 잘하는 사람은 단순하게 말합니다>-"
2703,2022-07-12T08:00:22,"문 밖에 나설 때마다 턱을 당기고, 고개를 들고, 숨을 크게 들이마셔라. 햇살을 만끽하고, 미소로 친구들을 환대하고, 매번 진심을 담아 악수하라.
오해받는 것을 두려워하지 말고, 적에 대해 생각하느라 시간을 낭비하지 마라. 
항상 자기가 하고 싶은 일에 대해 생각하라. 그리고 망설이지 말고 목표를 향해 전진하라.
-데일 카네기, <인간관계론>-"
2704,2022-07-13T08:00:00,"모든 말에 의도가 담겨 있다 추측하지 말고
모든 말에서 의미를 찾으려 애쓰지 말 것.

설령 의도 있는 어떤 말도
별 의미 없이 넘겨버릴 것

쓸데없는 물건을 버리듯
쓸모없는 타인의 말들을 버리면
정리된 방처럼 마음도 삶도 정결해질 수 있다.
내게 진짜 의미 있는 것들로만 채울 수 있다.

물건의 무소유처럼
언어의 무소유도 필요한 법이다.
-김은주, <나라는 식물을 키워보기로 했다>-"
2705,2022-07-14T08:01:25,"남의 인생은 성공한 것처럼 보이고, 행복하며 멋져 보일 수 있다. 그러나 인생이 아무리 화려해 보여도 결국 우울한 종말이 찾아온다.
구내식당 점심 반찬이 잘 나온 것과 같은 사소한 일에라도 행복을 느끼지 않으면 견딜 수가 없다.
-이국종, 외과의사-"
2706,2022-07-15T08:02:10,"부를 경멸하는 것처럼 보이는 사람들을 너무 신용하지 않는 것이 좋다. 부를 얻을 가망이 없는 사람들이 부를 경멸하기 때문이다.
그러한 사람들이 부를 얻게 되면 그들만큼 상대하기 곤란한 사람은 없다.
-프랜시스 베이컨, <베이컨 수상록>-"
2707,2022-07-16T08:00:00,"지난달에는 무슨 걱정을 했었지? 작년에는? 그것 봐라 기억조차 못 하고 있잖니. 그러니까 오늘 네가 걱정하고 있는 것도 별로 걱정할 일이 아닌 거야.
잊어버려라. 내일을 향해 사는 거야.
-리 아이아코카, <아이아코카 자서전>-"
2708,2022-07-17T08:01:02,"나는 배웠다
무엇을 아무리 얇게 베어 낸다 해도 거기에는 언제나 양면이 있다는 것을.
그리고 내가 원하는 사람이 되는 데는 오랜 시간이 걸린다는 것을.
-샤를르 드 푸코, 나는 배웠다-"
2709,2022-07-18T08:02:02,"우연이란 없다.
누가 무언가를 꼭 필요로 하는데 제게 꼭 필요한 그것을 찾아낸다면, 그것은 우연이 가져다준 것이 아니라 그 자신이, 그 자신의 갈망과 필연성이 그를 그리로 데려간 것이다.
-헤르만 헤세, <데미안>-"
2710,2022-07-19T08:02:06,"'남친으로는 30점이었던 남자가 100점짜리 남편이 되고, 남친으로 100점짜리였던 남자가 5점짜리 남편이 되는 것이 결혼'
이라는 말을 듣고 고개가 부러져라 끄덕이고 말았다
-트위터, @pocomi_chi-"
2711,2022-07-20T08:00:59,"나이를 먹는 것 자체는 그다지 겁나지 않았다.
나이를 먹는 것은 내 책임이 아니다. 그것은 어쩔 수 없는 일이다.
내가 두려웠던 것은 어떠한 시기에 달성되어야만 할 것이 달성되지 못한 채 그 시기가 지나가버리고 마는 것이다.
-무라카미 하루키, <먼 북소리>-"
2712,2022-07-21T08:01:15,"아는 척하고 혹평하는 사람이 아니라
사랑하고 인내하며 용서할 줄 아는 사람이
늘 승리했습니다
-헤르만 헤세, <헤르만 헤세의 문장들>-"
2713,2022-07-22T08:00:52,"어째서 부자를 돕는 것은 ‘투자’라 하면서
가난한 자를 돕는 것은 ‘비용’이라고 하는가?
-룰라 다 실바, 전 브라질 대통령-"
2714,2022-07-23T08:01:00,"약한 사람은 솔직할 수 없다
-라 로슈푸코, 프랑스 작가-"
2715,2022-07-24T08:01:18,"장미 한 송이로도 나의 정원이 될 수 있듯이 친구 한 사람으로도 나의 세계가 될 수 있다
-레오 버스카글리아, 작가-"
2716,2022-07-25T08:01:29,"누스바움은 분노와 혐오를 나눈다. 분노는 세상을 발전시키지만 혐오는 사회를 타락시킬 뿐이다. 

왜 그럴까? 분노는 정당하지 못한 처사에 대해 상대와 맞서게 한다. 반면, 혐오는 상대를 피하고 외면하게 만든다. 
분노는 눈을 치켜뜨고 상대와 싸우는 가운데 진실을 밝히게 하지만, 혐오는 상대를 멀리한 채 편견만 키워 나간다.
-마사 누스바움, 혐오하지 말고 분노하라-"
2717,2022-07-26T08:01:54,"야, 성적 잘 받으려면 공부해
살 빼려면 운동해
대화하려면 노력해
원래 방법은 뻔해
해내는 게 어렵지
-드라마, 이상한 변호사 우영우-"
2718,2022-07-27T08:00:42,"통계로 거짓말하기는 쉬워도, 통계 없이 진실을 말하기는 어렵다
-안드레예스 둥켈스, 스웨덴 수학자-"
2719,2022-07-28T08:01:13,"비관론자는 바람에 대해 불평한다
낙관론자는 바람이 바뀔 것으로 기대한다
리더는 돛을 조정한다
-존 맥스웰, 작가-"
2720,2022-07-29T08:00:32,"이야기를 들어 달라고 하면 
당신은 충고를 시작하지
나는 그런 부탁을 한 적이 없어

이야기를 들어 달라고 하면 
그런 식으로 생각하면 안 된다고 당신은 말하지
당신은 내 마음을 짓뭉개고 있어

이야기를 들어 달라고 하면 
나 대신 문제를 해결해 주려고 하지
내가 원하는 것은 그런 것이 아니야

들어주세요!
내가 원하는 것은 이것뿐
아무 말 하지 않아도 돼
아무것도 해 주지 않아도 좋아
그저 내 얘기만 들어주면 돼
-박현찬·조신현, <경청>-"
2721,2022-07-30T08:01:58,"사람의 마음이 변한다는 건
더운 여름에 아이스크림 녹는 속도와 같고
반짝 팬이 “영원히 사랑해요”라고 말하는 것과 같고
눈에 고인 눈물이 바닥에 떨어지는 속도와 같고
카메라 셔터 누르는 속도와 같다
-엘리자베스 퀴블러 로스, <인생수업>-"
2722,2022-07-31T08:00:17,"4살 아들이 스마트폰 게임을 하다 Fail이 뜨자 좋아하더라
그래서 Fail이 무슨 뜻인지 묻자 “실패”라고 대답하더라
그래서 실패가 무어냐고 묻자 아들이 “다시 하는 거야”라고 했다고
-이영아 교수, 국민대 게임교욱원-"
2723,2022-08-01T08:00:52,"당신의 습관이 미치는 영향은 비행기가 몇 도 정도 방향을 트는 것과 같습니다. 로스앤젤레스에서 뉴욕으로 날아가고 있다고 생각해보세요.
LA공항에서 출발한 조종사가 3.5도 남쪽으로 방향을 틀면 그는 뉴욕이 아니라 워싱턴 D.C. 에 도착할 것입니다.
이륙 시에는 그런 작은 변화를 알아채기 어렵습니다. 하지만 그것을 미국 전체로 확대해서 생각해보면 몇백 마일이나 바뀌게 되는 거죠.
비슷한 원리로, 당신의 생활 습관의 작은 변화들이 당신을 전혀 다른 인생의 목적지로 도달하게 할 수 있습니다.
1% 나은 선택이나 1% 안 좋은 선택이 그 순간에는 중요해 보이지 않을 수 있지만, 그 여러 순간들이 모여 인생이 되고 그 선택들은 지금 당신의 모습과 어쩌면 달라졌을 수도 있는 당신과의 차이를 만듭니다.
성공은 단 한 번의 큰 인생 변화가 아니라, 습관의 결과물입니다.
-제임스 클리어, <아주 작은 습관의 힘>-"
